city,year,make,model,price,condition,odometer,fuel,transmission,url,title,source_file
philadelphia,2012,jeep,grand cherokee srt8,17990.0,,118827.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2012-jeep-grand/7889085612.html,2012 JEEP GRAND CHEROKEE SRT8 / 6.4 V8 / 392 HEMI *** LOADED ***,craigslist_philadelphia.csv
philadelphia,2000,DODGE,NEON,500.0,excellent,48422.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/feasterville-trevose-2000-dodge-neon-es/7889085230.html,2000 DODGE NEON ES CLEAN GREAT COLOR,craigslist_philadelphia.csv
philadelphia,2013,toyota,rav4,9500.0,good,145030.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/lansdale-2013-toyota-rav4/7889080791.html,2013 Toyota RAV4,craigslist_philadelphia.csv
philadelphia,2013,audi,a4 premium quattro,7990.0,good,119623.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2013-audi-a4-awd/7889079722.html,2013 AUDI A4 AWD LOW MILES RUNS GREAT WARRANTY WE FINANCE,craigslist_philadelphia.csv
philadelphia,2011,subaru,impreza 2.5i,4990.0,good,147644.0,gas,manual,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2011-subaru/7889079547.html,2011 SUBARU IMPREZA AWD MANUAL RUNS STRONG WARRANTY,craigslist_philadelphia.csv
philadelphia,2012,volvo,c30 t5,5990.0,good,142024.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2012-volvo-c30-t5/7889079431.html,2012 VOLVO C30 T5 CLEAN CARFAX GREAT ON GAS RUNS GOOD WARRANTY,craigslist_philadelphia.csv
philadelphia,2018,ford,explorer police interceptor,9990.0,good,125613.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2018-ford-explorer/7889079223.html,2018 FORD EXPLORER ONE OWNER EX POLICE RUNS STRONG WARRANTY,craigslist_philadelphia.csv
philadelphia,2017,ford,explorer police interceptor,8990.0,good,121220.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2017-ford-explorer/7889079121.html,2017 FORD EXPLORER POLICE INTERCEPTOR ONE OWNER RUNS STRONG WARRANTY,craigslist_philadelphia.csv
philadelphia,2012,honda,civic,9990.0,good,116934.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2012-honda-civic/7889078973.html,2012 HONDA CIVIC LOW MILES CLEAN  WE FINANCE RUNS GREAT WARRANTY,craigslist_philadelphia.csv
philadelphia,2010,bmw,5 series 528i xdrive,5990.0,good,156718.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2010-bmw-528i-awd/7889078877.html,2010 BMW 528I AWD SHARP RUNS STRONG WARRANTY CASH ONLY,craigslist_philadelphia.csv
philadelphia,2007,chevy,impala,4500.0,good,129000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/cherry-hill-impala-ss/7889074926.html,Impala SS,craigslist_philadelphia.csv
philadelphia,2016,mini,countryman cooper s all4,10990.0,good,93891.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2016-mini/7889072785.html,2016 MINI COUNTRYMAN S ALL4 LOW MILES RUNS STRONG SHARP WARRANTY,craigslist_philadelphia.csv
philadelphia,2016,mini,cooper s,7990.0,good,129834.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2016-mini-cooper/7889068329.html,2016 MINI COOPER S CLEAN CARFAX GREAT ON GAS RUNS STRONG WARRANTY,craigslist_philadelphia.csv
philadelphia,2017,subaru,legacy 2.5i limited,8800.0,excellent,61000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/levittown-2017-subaru-legacy-limited/7889057245.html,2017 Subaru Legacy Limited,craigslist_philadelphia.csv
philadelphia,2012,mercedes-benz,gl450,8000.0,excellent,117000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/levittown-2012-mercedes-benz-gl-450/7889055037.html,2012 Mercedes-Benz GL 450,craigslist_philadelphia.csv
philadelphia,2016,Nissan,Rogue,7900.0,excellent,135500.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/chalfont-all-wheel-drive-one-owner/7889051786.html,"All Wheel Drive, One Owner, Clean Carfax, Remote Start, 360 Camera!",craigslist_philadelphia.csv
philadelphia,2015,mercedes,benz e350 4matic,9400.0,,130376.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2016-mercedes-e350-4matic/7889049380.html,2016 Mercedes E350 4Matic Sedan - Private owner.,craigslist_philadelphia.csv
philadelphia,2016,Ford,Edge SEL AWD,6999.0,excellent,85666.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/paterson-2016-ford-edge-sel-awd/7889048667.html,2016 Ford Edge SEL AWD,craigslist_philadelphia.csv
philadelphia,2013,chevrolet,avalanche,6400.0,,150000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2013/7889043348.html,2013,craigslist_philadelphia.csv
philadelphia,2010,Nissan,Murano LE,7000.0,excellent,92044.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/newtown-square-nissan-murano-le-limited/7889042306.html,Nissan Murano - LE (Limited Edition),craigslist_philadelphia.csv
philadelphia,2002,Honda,Accord,3200.0,,141228.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/spotswood-2002-honda-accord-lx-4dr-sedan/7889036285.html,2002 Honda Accord LX 4dr Sedan,craigslist_philadelphia.csv
philadelphia,2013,GMC,Terrain,4900.0,,151456.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/spotswood-2013-gmc-terrain-slt-awd-4dr/7889036229.html,2013 GMC Terrain SLT 1 AWD 4dr SUV,craigslist_philadelphia.csv
philadelphia,2015,Dodge,Journey,5500.0,,144410.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/trenton-2015-dodge-journey-sxt-awd-4dr/7889036215.html,2015 Dodge Journey SXT AWD 4dr SUV,craigslist_philadelphia.csv
philadelphia,2010,toyota,tundra sr5,14800.0,excellent,113000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2010-toyota-tundra-sr5-57/7889035454.html,"2010 Toyota Tundra SR5.  5.7 L  4x4 113k miles. Clean title, 1-Owner",craigslist_philadelphia.csv
philadelphia,2016,Acura,tlx advance,10900.0,like new,114000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/croydon-2016-acura-tlx-advance-shawd/7889035170.html,2016 Acura TLX ADVANCE SHAWD,craigslist_philadelphia.csv
philadelphia,2012,vw,jetta,3950.0,excellent,108500.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2012-vw-jetta/7889035092.html,2012 VW Jetta,craigslist_philadelphia.csv
philadelphia,2013,kia,soul,9500.0,like new,7000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2013-kia-soul-only-7000/7889034899.html,"2013 Kia Soul.  Only 7,000 original miles.  Clean title, no accidents",craigslist_philadelphia.csv
philadelphia,2008,honda,accord lx,4900.0,like new,173000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/croydon-2008-honda-accord-coupe-clean/7889034358.html,2008 Honda Accord Coupe Clean!!,craigslist_philadelphia.csv
philadelphia,2011,Chevrolet,Equinox LS,4577.0,,157465.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/lansdowne-2011-chevy-equinox-ls/7889031228.html,2011 Chevy Equinox LS,craigslist_philadelphia.csv
philadelphia,2018,BMW,X5 eDrive xDrive40e iPerfor,16890.0,,103117.0,hybrid,automatic,https://philadelphia.craigslist.org/ctd/d/fairless-hills-2018-bmw-x5-edrive-awd/7889028377.html,2018 BMW X5 eDrive AWD All Wheel Drive xDrive40e iPerformance SUV,craigslist_philadelphia.csv
philadelphia,2023,Ford,Bronco Sport Big Bend 4x4,15900.0,excellent,29070.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/paterson-2023-ford-bronco-sport-big/7889017925.html,2023 Ford Bronco Sport Big Bend 4x4 4 x 4 4-x-4,craigslist_philadelphia.csv
philadelphia,2011,Honda,Accord EX-L,6200.0,good,146000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2011-honda-accord-ex/7889017569.html,2011 Honda Accord EX-L,craigslist_philadelphia.csv
philadelphia,2017,Mercedes,Benz G AMG 63,47515.0,,77515.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-night-63-amg-2017-adaptive/7889014822.html,Night G 63 AMG 2017 Adaptive suspension,craigslist_philadelphia.csv
philadelphia,2015,Mazda,CX-5 Sport,7900.0,,168175.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/fairless-hills-2015-mazda-cx-awd-all/7889008381.html,2015 Mazda CX-5 AWD All Wheel Drive Sport SUV,craigslist_philadelphia.csv
philadelphia,2004,honda,accord,2000.0,excellent,250000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2004-honda-accord-2d-coupe/7889005825.html,2004 Honda Accord 2D Coupe 2.4L Runs Amazing,craigslist_philadelphia.csv
philadelphia,2008,cadillac,dts,3500.0,,74000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2008-cadillac-dts-low/7889002340.html,2008 Cadillac DTS low mileage,craigslist_philadelphia.csv
philadelphia,2007,Honda,Odyssey,5495.0,,110097.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-07-honda-odyssey-cheap/7889001123.html,07 Honda Odyssey Cheap Runs Great Clean Low Miles 3rd Row,craigslist_philadelphia.csv
philadelphia,2014,hyundai,sonata hybrid limited,5350.0,excellent,121000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-hyundai-sonata/7889000752.html,Hyundai sonata,craigslist_philadelphia.csv
philadelphia,2014,Nissan,Murano S,7250.0,good,104189.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2014-nissan-murano-low/7888999908.html,2014 Nissan Murano S Low mileage!!,craigslist_philadelphia.csv
philadelphia,2017,Ford,E450,,,9999.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/huntington-wheelchair-buses-medical/7888987235.html,"Wheelchair Buses, Medical Buses, Shuttle Buses for sale",craigslist_philadelphia.csv
philadelphia,2008,Honda,Ridgeline Monocoque Chassis - Double Cab RTL,9990.0,excellent,149032.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-2008-honda-ridgeline-rtl/7888975564.html,2008 Honda Ridgeline RTL 4x4 RTS 4dr Crew Cab**NAVIGATION**,craigslist_philadelphia.csv
philadelphia,2007,ford,e450,8990.0,fair,186221.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2007-ford-e450/7888975246.html,2007 FORD E450 ECONOLINE BOX TRUCK 16 FOOT,craigslist_philadelphia.csv
philadelphia,2009,honda,pilot ex-l,4200.0,,96000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2009-honda-pilot-ex/7888973742.html,2009 Honda Pilot EX-L - Private owner. Runs great.,craigslist_philadelphia.csv
philadelphia,2007,BMW,335i,7500.0,good,10100.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/darby-bmw-335i-convertible-for-sale-2007/7888972201.html,"BMW, 335I convertible for sale 2007",craigslist_philadelphia.csv
philadelphia,2015,acura,mdx sh-awd w/advance,10900.0,like new,154000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/croydon-2015-acura-mdx-advance-shawd/7888971755.html,2015 Acura mdx ADVANCE SHAWD CLEAN,craigslist_philadelphia.csv
philadelphia,1992,international,?,2500.0,fair,143000.0,diesel,automatic,https://philadelphia.craigslist.org/cto/d/fort-washington-truck-for-sale/7888967511.html,TRUCK FOR SALE,craigslist_philadelphia.csv
philadelphia,2011,Kia,Sorento LX AWD,7395.0,,106100.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/norristown-2011-kia-sorento-lx-awd-new/7888966117.html,"2011 Kia Sorento LX AWD, New PA Inspections & Emissions & Warranty..",craigslist_philadelphia.csv
philadelphia,2008,volkswagen,passat,1200.0,good,124500.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/glen-mills-rare-2008-volkswagen-passat/7888964710.html,Rare 2008 Volkswagen Passat Komfort Wagon 4D,craigslist_philadelphia.csv
philadelphia,2007,Lincoln,Mkz Sedan,2800.0,good,155833.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2007-lincoln-mkz-sedan/7888962971.html,"2007 Lincoln MKZ -SEDAN-Driven 155,833",craigslist_philadelphia.csv
philadelphia,2010,mercedes-benz,m-class,3000.0,good,229000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2010-mercedes-benz-class/7888962907.html,2010 Mercedes-Benz M-Class,craigslist_philadelphia.csv
philadelphia,2012,chevrolet,equinox,3800.0,good,160000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2012-chevrolet-equinox/7888962294.html,2012 Chevrolet Equinox,craigslist_philadelphia.csv
philadelphia,2013,Chevrolet,Silverado 1500,8500.0,,130963.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/spotswood-2013-chevrolet-silverado-1500/7888960035.html,2013 Chevrolet Silverado 1500 LT 4x4 4dr Extended Cab 6.5 ft. SB,craigslist_philadelphia.csv
philadelphia,2008,GMC,Sierra 1500,8900.0,,60964.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/spotswood-2008-gmc-sierra-1500-work/7888960003.html,2008 GMC Sierra 1500 Work Truck 2WD 2dr Regular Cab 8 ft. LB,craigslist_philadelphia.csv
philadelphia,2019,ford,f150 xl,19800.0,good,50255.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2019-ford-f150-xlt/7888959017.html,2019 Ford F150 XLT 50K Regular Cab 8FT Bed 3.3L ZERO RUST WARRANTY,craigslist_philadelphia.csv
philadelphia,2012,hyundai,sonata se,8800.0,excellent,49585.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-2012-hyundai-sonata-se-49k/7888958971.html,2012 Hyundai Sonata SE 49K Sedan SERVICED PA INSPECTED WARRANTY,craigslist_philadelphia.csv
philadelphia,2016,nissan,rogue sv,4400.0,good,150511.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2016-nissan-rogue/7888958933.html,2016 Nissan Rogue SV AWD 150K Drives Good NEEDS WORK READ THE AD PLZ,craigslist_philadelphia.csv
philadelphia,2015,mitsubishi,mirage,3300.0,good,166111.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2015-mitsubishi/7888958894.html,2015 Mitsubishi Mirage Drives Great Gas Saver 1-Owner Fresh Trade,craigslist_philadelphia.csv
philadelphia,2011,kia,sportage lx,11800.0,good,19950.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2011-kia-sportage/7888958869.html,2011 KIA SPORTAGE FWD ONLY 19K CLEAN WARRANTY CLEAN TITLE,craigslist_philadelphia.csv
philadelphia,2010,ford,e350 econoline van,17400.0,good,66524.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2010-ford-e350/7888958829.html,2010 Ford E350 Wheelchair Van 66K NO RUST Clean Inspected  REAR RAMP,craigslist_philadelphia.csv
philadelphia,2016,dodge,ram 1500 quad cab,20400.0,good,46777.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2016-dodge-ram-big/7888958751.html,2016 Dodge Ram Big Horn Quad 4 Door 46K PA Inspected 4X4 Solid Frame,craigslist_philadelphia.csv
philadelphia,2013,chevrolet,silverado 1500 lt 4x4,14200.0,good,79950.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2013-chevrolet/7888958702.html,2013 Chevrolet Silverado LT 4WD 4X4 Truck 79K NEW TIRES Serviced,craigslist_philadelphia.csv
philadelphia,2015,subaru,forester 2.5x premium,7400.0,good,157854.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2015-subaru/7888958647.html,2015 Subaru Forester 2.5X AWD 157K Drives Good Shifts Good 1-Owner,craigslist_philadelphia.csv
philadelphia,2014,nissan,armada platinum,10200.0,good,128545.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2014-nissan-armada/7888958596.html,2014 Nissan Armada Platinum AWD 4x4 LOADED Warranty NEW TIRES,craigslist_philadelphia.csv
philadelphia,2006,baja,?,6000.0,,142000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/elkton-2006-subaru-baja-excellent-shape/7888953924.html,2006 SUBARU BAJA   /    EXCELLENT SHAPE,craigslist_philadelphia.csv
philadelphia,2006,Ifiniti,G35 coupe,5500.0,good,133000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/drexel-hill-2006-infiniti-g35-coupe/7888949152.html,2006 Infiniti G35 coupe,craigslist_philadelphia.csv
philadelphia,2007,hyundai,santa fe,2995.0,excellent,143278.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/burlington-2007-hyundai-santa-fe-runs/7888942473.html,2007 Hyundai Santa Fe runs great 143k Priced for a fast cash sale,craigslist_philadelphia.csv
philadelphia,2003,chevy,malibu,1500.0,excellent,136523.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/burlington-2003-chevy-malibu-runs-looks/7888940204.html,2003 Chevy Malibu  runs looks great,craigslist_philadelphia.csv
philadelphia,2008,toyota,prius,6600.0,excellent,126000.0,hybrid,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2008-toyota-prius-clean/7888929827.html,2008 Toyota Prius CLEAN TITLE & CARFAX,craigslist_philadelphia.csv
philadelphia,2019,GMC,Savana 2500 Cargo EXT,29700.0,excellent,72315.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/peachland-2019-gmc-savana-2500-extended/7888922967.html,2019 GMC Savana 2500 Extended Cargo Reefer Van Thermo King V320 MAX,craigslist_philadelphia.csv
philadelphia,2003,bmw,z4,3800.0,good,97050.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-z4-bmw-3800/7888920994.html,Z4 BMW   $ 3800,craigslist_philadelphia.csv
philadelphia,2019,Ford,E-350 Econoline,31900.0,excellent,43761.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-2019-ford-350-e350-sd-drw/7888919677.html,2019 Ford E-350 E350 SD DRW KUV Utility Service Plumber Box Truck,craigslist_philadelphia.csv
philadelphia,2008,gmc,savana 2500,8500.0,excellent,120195.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-work-van-low-mileage-2008/7888919604.html,Work van. LOW MILEAGE 2008 GMC Savannah 2500,craigslist_philadelphia.csv
philadelphia,2012,subaru,outback 2.5i limited,6450.0,,128540.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/jamison-2012-subaru-outback-25i-limited/7888915759.html,2012 Subaru Outback 2.5i LIMITED WAGON,craigslist_philadelphia.csv
philadelphia,2001,ford,mustang cobra,3500.0,,107000.0,gas,manual,https://philadelphia.craigslist.org/cto/d/norristown-2001-mustang-cobra/7888904598.html,2001 Mustang Cobra,craigslist_philadelphia.csv
philadelphia,2019,chevrolet,traverse lt,13500.0,like new,129000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/broomall-2019-chevrolet-traverse-lt/7888903668.html,2019 Chevrolet traverse LT,craigslist_philadelphia.csv
philadelphia,2016,ford,explorer,12495.0,excellent,131400.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/plymouth-meeting-ford-explorer-platinum/7888897647.html,Ford Explorer Platinum,craigslist_philadelphia.csv
philadelphia,2013,chevy,equinox lt,4900.0,excellent,140000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/lansdowne-2013-chevy-equinox-lt/7888896822.html,2013 chevy equinox lt,craigslist_philadelphia.csv
philadelphia,2013,nissan,rogue,4500.0,like new,139000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/lansdowne-2013-nissan-rouge-sport/7888896454.html,2013 Nissan rouge sport,craigslist_philadelphia.csv
philadelphia,2019,kia,forte lxs,9500.0,good,108000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2019-kia-forte-lxs/7888893703.html,2019 Kia Forte LXS,craigslist_philadelphia.csv
philadelphia,2017,acura,ilx,749.0,,90000.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/south-orange-2017-bmw-series-500-down/7888892911.html,2017 BMW 5 SERIES $500 DOWN! APPLY ON 500DOWNNOW.COM & DRIVE IN 1 HOUR,craigslist_philadelphia.csv
philadelphia,2015,toyota,camry,10500.0,good,48000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/clifton-heights-2015-toyota-camry-xle/7888892582.html,2015 Toyota Camry XLE 48k Miles,craigslist_philadelphia.csv
philadelphia,2012,audi,a6 premium plus quattro,6500.0,good,137000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/berwyn-2012-audi-a6-supercharged-quattro/7888879819.html,2012 Audi A6 Supercharged Quattro,craigslist_philadelphia.csv
philadelphia,2001,Mercury,?,1800.0,,99000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/atco-2001-mercury-grand-marquis/7888871243.html,2001 Mercury Grand Marquis Collectors Edition 99K Original Miles,craigslist_philadelphia.csv
philadelphia,2017,Ford,Transit 350,20700.0,excellent,88422.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/peachland-2017-ford-transit-350-cargo/7888868114.html,2017 Ford Transit 350 Cargo Reefer Catering Van Integra 30S Unit,craigslist_philadelphia.csv
philadelphia,2006,L7500,?,34900.0,,16000.0,diesel,manual,https://philadelphia.craigslist.org/ctd/d/saint-joseph-2006-sterling-dump-one/7888866204.html,"2006 STERLING DUMP! ONE OWNER, 16K MILES!",craigslist_philadelphia.csv
philadelphia,2014,Ford,Fiesta ST,8900.0,excellent,124000.0,gas,manual,https://philadelphia.craigslist.org/ctd/d/philadelphia-2014-ford-fiesta-st/7888862945.html,2014 Ford Fiesta ST : Excellent : 124k miles : Manual : Clean Title,craigslist_philadelphia.csv
philadelphia,2017,Mercedes-Benz,Sprinter 2500,18500.0,excellent,204000.0,diesel,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-2017-mercedes-benz-2500/7888862659.html,2017 MERCEDES-BENZ 2500 PASSENGER VAN 144»WB !!FULL CLEAN HISTORY!!,craigslist_philadelphia.csv
philadelphia,2015,Freightliner,Sprinter 3500,16500.0,excellent,129000.0,diesel,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-2015-mercedes-benz/7888862462.html,2015 MERCEDES BENZ SPRINTER 3500 170»WB SHASSIS !!3.0L DIESEL!!RUNS AN,craigslist_philadelphia.csv
philadelphia,1979,cadillac,coupe deville,11500.0,excellent,49000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-1979-cadillac-coupe-deville/7888860966.html,1979 Cadillac coupe Deville,craigslist_philadelphia.csv
philadelphia,2021,Chrysler,Pacifica Touring L,47700.0,excellent,25848.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-2021-chrysler-pacifica/7888856268.html,2021 Chrysler Pacifica Touring Rear Entry BraunAbility Wheelchair Van,craigslist_philadelphia.csv
philadelphia,2009,mercury,mariner,3900.0,good,175000.0,hybrid,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2009-mercury-mariner/7888854310.html,2009 Mercury Mariner Hybrid / Ford Escape,craigslist_philadelphia.csv
philadelphia,2012,dodge,journey,3400.0,good,152300.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/west-chester-dodge-journey-seats-2012/7888854258.html,Dodge Journey (7 seats) 2012,craigslist_philadelphia.csv
philadelphia,2012,Mercedes-Benz,E350,6900.0,good,167000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2012-mercedes-benz-class/7888852305.html,2012 Mercedes Benz E class E350,craigslist_philadelphia.csv
philadelphia,2007,chrysler,sebring,1750.0,good,144693.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/fountainville-2007-chrysler-sebring/7888851377.html,2007 Chrysler Sebring,craigslist_philadelphia.csv
philadelphia,2022,hyundai,sonata se,13990.0,,85262.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2022-hyundai/7888850732.html,2022 HYUNDAI SONATA / GAS SAVER / PREMIUM WHEELS *** 1 OWNER ***,craigslist_philadelphia.csv
philadelphia,2020,Chevrolet,Express 3500 Cutaway,25900.0,excellent,90140.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/peachland-2020-chevrolet-express-3500/7888848269.html,2020 Chevrolet Express 3500 DRW KUV Utility Service Box Plumber Truck,craigslist_philadelphia.csv
philadelphia,2013,audi,a8 l quattro,14990.0,,88026.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2013-audi-a8-40t/7888840636.html,"2013 AUDI A8 L 4.0T QUATTRO / 20"" / OADED MODEL ** CLEAN CARFAX ***",craigslist_philadelphia.csv
philadelphia,2019,Chevrolet,Express 3500 Cutaway,19900.0,excellent,26294.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/philadelphia-2019-chevrolet-express/7888837960.html,2019 Chevrolet Express 3500 SRW 12ft Box Truck Cargo Work Van UNICELL,craigslist_philadelphia.csv
philadelphia,2008,lincoln,mkz,5000.0,,135000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/feasterville-trevose-2008-lincoln-mkz/7888835414.html,2008 lincoln mkz  clean and inspected,craigslist_philadelphia.csv
philadelphia,2019,Chevrolet,Express 3500 Cutaway,29900.0,excellent,46357.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/peachland-2019-chevrolet-express-3500/7888833722.html,2019 Chevrolet Express 3500 Reefer Refrigerated Box Truck Thermo King,craigslist_philadelphia.csv
philadelphia,2013,buick,verano,6500.0,,130000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/feasterville-trevose-2013-buick-verona/7888832330.html,2013 buick verona     new timing chain new inspection,craigslist_philadelphia.csv
philadelphia,2013,mini,cooper,7990.0,good,85477.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/feasterville-trevose-2013-mini-cooper/7888822655.html,2013 MINI COOPER ONE OWNER LOW MILES GREAT ON GAS RUNS GREAT WARRANTY,craigslist_philadelphia.csv
philadelphia,2008,smart,fortwo,3900.0,,64000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/philadelphia-2008-smart-car-fortwo-pure/7888817199.html,2008 Smart Car Fortwo Pure,craigslist_philadelphia.csv
philadelphia,2010,acura,tsx,3500.0,good,197000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/ambler-2010-acura-tsx/7888812193.html,2010 Acura TSX,craigslist_philadelphia.csv
philadelphia,1973,Chevy,?,10500.0,,61000.0,gas,automatic,https://philadelphia.craigslist.org/cto/d/towson-73-chevy-60/7888794145.html,73 Chevy C-60,craigslist_philadelphia.csv
philadelphia,2016,Kia,Sorento,9650.0,,94694.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/fairless-hills-2016-kia-sorento-24l-lx/7888787002.html,2016 Kia Sorento  2.4L LX SUV,craigslist_philadelphia.csv
philadelphia,2021,Toyota,RAV4 XLE,30900.0,like new,18586.0,hybrid,automatic,https://philadelphia.craigslist.org/cto/d/hatboro-2021-toyota-rav4-xle-hybrid/7888784861.html,"**2021 Toyota RAV4 XLE Hybrid** ONLY 18,500 MILES!",craigslist_philadelphia.csv
philadelphia,2013,Ford,Escape FWDSE,,excellent,84126.0,gas,automatic,https://philadelphia.craigslist.org/ctd/d/paterson-2013-ford-escape-fwdse/7888775917.html,2013 Ford Escape FWDSE,craigslist_philadelphia.csv
